"name","strict","number","percent"
"annotate",FALSE,219598,10.0794613956785
"annotate",TRUE,634769,29.1356461838151
"annotate",NA,1324301,60.7848924205065
"Biobase",FALSE,101565,9.64201188768502
"Biobase",TRUE,279666,26.5499226759348
"Biobase",NA,672128,63.8080654363802
"Biostrings",FALSE,159433,11.0214278850774
"Biostrings",TRUE,459618,31.7728866776858
"Biostrings",NA,827522,57.2056854372368
"caschrono",FALSE,103185,10.7505652160323
"caschrono",TRUE,306790,31.9636177993561
"caschrono",NA,549835,57.2858169846115
"colorspace",FALSE,165949,7.51280171924
"colorspace",TRUE,550943,24.9421540208332
"colorspace",NA,1491991,67.5450442599269
"copula",FALSE,84939,3.94419918672571
"copula",TRUE,667346,30.988657159428
"copula",NA,1401232,65.0671436538462
"dplyr",FALSE,67060,3.81941774668022
"dplyr",TRUE,466490,26.5690454018619
"dplyr",NA,1222215,69.6115368514579
"ggplot2",FALSE,23938,6.03039127762271
"ggplot2",TRUE,87883,22.1392295367749
"ggplot2",NA,285135,71.8303791856024
"grid",FALSE,87301,4.4611019868795
"grid",TRUE,646498,33.0362024755
"grid",NA,1223139,62.5026955376205
"lmtest",FALSE,10911,6.27660553625256
"lmtest",TRUE,45731,26.3069789916933
"lmtest",NA,117194,67.4164154720541
"mvtnorm",FALSE,20667,6.52143044217741
"mvtnorm",TRUE,74884,23.6294961645141
"mvtnorm",NA,221358,69.8490733933085
"rivr",FALSE,7231,5.17457295997596
"rivr",TRUE,52273,37.407060204235
"rivr",NA,80237,57.4183668357891
"stringr",FALSE,7238,7.4143882975999
"stringr",TRUE,22397,22.9428094364942
"stringr",NA,67986,69.6428022659059
"tm",FALSE,19921,5.29671550992951
"tm",TRUE,129450,34.4189459746185
"tm",NA,226730,60.284338515452
